variavel,lag_passos,lag_horas,correlacao,n,safra,line
soil_humidity,49,8.166666666666666,0.9357863441213051,8985,2024,2
soil_humidity,50,8.333333333333334,0.9349681060621211,9032,2024,2
soil_humidity,51,8.5,0.9341055740420163,9004,2024,2
soil_humidity,52,8.666666666666666,0.9330771689152604,8976,2024,2
soil_humidity,53,8.833333333333334,0.9321703252340322,8975,2024,2
soil_humidity,54,9.0,0.9312880753131845,8972,2024,2
soil_humidity,55,9.166666666666666,0.9304151223241465,8972,2024,2
soil_humidity,56,9.333333333333334,0.9294968393559229,8967,2024,2
soil_humidity,57,9.5,0.9285483206897805,8964,2024,2
soil_humidity,58,9.666666666666666,0.9276807604564968,8959,2024,2
soil_humidity,59,9.833333333333334,0.9268074480239515,8959,2024,2
soil_humidity,60,10.0,0.9259841644959249,8954,2024,2
soil_humidity,61,10.166666666666666,0.9252149803893961,8950,2024,2
soil_humidity,62,10.333333333333334,0.9243647003152832,8948,2024,2
soil_humidity,63,10.5,0.9235379702420365,8944,2024,2
soil_humidity,64,10.666666666666666,0.9227251724651421,8942,2024,2
soil_humidity,65,10.833333333333334,0.9218942954853051,8939,2024,2
soil_humidity,66,11.0,0.9210155258361507,8936,2024,2
soil_humidity,67,11.166666666666666,0.9201528051623509,8933,2024,2
soil_humidity,68,11.333333333333334,0.9193406296084322,8930,2024,2
soil_humidity,69,11.5,0.9185343856699802,8928,2024,2
soil_humidity,70,11.666666666666666,0.9180868484153035,8928,2024,2
soil_humidity,71,11.833333333333334,0.9173672929718711,8924,2024,2
soil_humidity,72,12.0,0.9170855160357155,8922,2024,2
soil_humidity,73,12.166666666666666,0.9163354526978612,8918,2024,2
soil_humidity,74,12.333333333333334,0.9155226296802044,8914,2024,2
soil_humidity,75,12.5,0.9146923681162672,8914,2024,2
soil_humidity,76,12.666666666666666,0.913813595024068,8911,2024,2
soil_humidity,77,12.833333333333334,0.9133177863052961,8906,2024,2
soil_humidity,78,13.0,0.912398947594128,8905,2024,2
soil_humidity,79,13.166666666666666,0.9115802290556492,8906,2024,2
soil_humidity,80,13.333333333333334,0.9102234742942739,8900,2024,2
soil_humidity,81,13.5,0.9092827462336308,8898,2024,2
soil_humidity,82,13.666666666666666,0.908092023215275,8893,2024,2
soil_humidity,83,13.833333333333334,0.9071624969242315,8892,2024,2
soil_humidity,84,14.0,0.9062929213499721,8890,2024,2
soil_humidity,85,14.166666666666666,0.9058254429561284,8889,2024,2
soil_humidity,86,14.333333333333334,0.9048624133872848,8885,2024,2
soil_humidity,87,14.5,0.9036757477126609,8883,2024,2
soil_humidity,88,14.666666666666666,0.9025130484457373,8880,2024,2
soil_humidity,89,14.833333333333334,0.9021674515284408,8880,2024,2
soil_humidity,90,15.0,0.9014403209886502,8872,2024,2
soil_humidity,91,15.166666666666666,0.9010965600634063,8872,2024,2
soil_humidity,92,15.333333333333334,0.9004550086495978,8868,2024,2
soil_humidity,93,15.5,0.899657824704042,8865,2024,2
soil_humidity,94,15.666666666666666,0.8988891788628464,8862,2024,2
soil_humidity,95,15.833333333333334,0.8981437641803597,8860,2024,2
soil_humidity,96,16.0,0.8974501534470117,8858,2024,2
soil_humidity,97,16.166666666666668,0.8967086414654889,8853,2024,2
soil_humidity,98,16.333333333333332,0.895993816061226,8852,2024,2
soil_humidity,99,16.5,0.8952666512614939,8846,2024,2
soil_humidity,100,16.666666666666668,0.8951748950775067,8872,2024,2
soil_humidity,101,16.833333333333332,0.8946441778013295,8883,2024,2
soil_humidity,102,17.0,0.8937264224515448,8838,2024,2
soil_humidity,103,17.166666666666668,0.89299330794296,8836,2024,2
soil_humidity,104,17.333333333333332,0.8923567793873297,8833,2024,2
soil_humidity,105,17.5,0.8916458864853305,8830,2024,2
soil_humidity,106,17.666666666666668,0.890852824376569,8828,2024,2
soil_humidity,107,17.833333333333332,0.8900683848208524,8825,2024,2
soil_humidity,108,18.0,0.8894064377728438,8824,2024,2
soil_humidity,109,18.166666666666668,0.8885423686878654,8819,2024,2
soil_humidity,110,18.333333333333332,0.8876439705668018,8819,2024,2
soil_humidity,111,18.5,0.8868831753521657,8812,2024,2
soil_humidity,112,18.666666666666668,0.8861785415016565,8809,2024,2
soil_humidity,113,18.833333333333332,0.8855319612851026,8806,2024,2
soil_humidity,114,19.0,0.8848212638218206,8806,2024,2
soil_humidity,115,19.166666666666668,0.8841776344246867,8801,2024,2
soil_humidity,116,19.333333333333332,0.8835066744689268,8798,2024,2
soil_humidity,117,19.5,0.8827935538626673,8795,2024,2
soil_humidity,118,19.666666666666668,0.882058994463354,8791,2024,2
soil_humidity,119,19.833333333333332,0.8814255922156037,8787,2024,2
soil_humidity,120,20.0,0.8810717235019326,8785,2024,2
soil_humidity,121,20.166666666666668,0.8805443192742585,8785,2024,2
soil_humidity,122,20.333333333333332,0.8803381829008737,8783,2024,2
soil_humidity,123,20.5,0.8797432023675842,8779,2024,2
soil_humidity,124,20.666666666666668,0.8791477386268952,8773,2024,2
soil_humidity,125,20.833333333333332,0.8786390989795192,8771,2024,2
soil_humidity,126,21.0,0.8780479727340958,8767,2024,2
soil_humidity,127,21.166666666666668,0.8773697777243719,8765,2024,2
soil_humidity,128,21.333333333333332,0.8766543123445585,8764,2024,2
soil_humidity,129,21.5,0.8759694171435288,8765,2024,2
soil_humidity,130,21.666666666666668,0.874714612288255,8763,2024,2
soil_humidity,131,21.833333333333332,0.8738794694021472,8756,2024,2
soil_humidity,132,22.0,0.8728060659444272,8749,2024,2
soil_humidity,133,22.166666666666668,0.8721344901606765,8746,2024,2
soil_humidity,134,22.333333333333332,0.8714554825062616,8744,2024,2
soil_humidity,135,22.5,0.8708235206670327,8744,2024,2
soil_humidity,136,22.666666666666668,0.8706522496391544,8741,2024,2
soil_humidity,137,22.833333333333332,0.8705067005445636,8738,2024,2
soil_humidity,138,23.0,0.869929125501623,8732,2024,2
soil_humidity,139,23.166666666666668,0.8693358951584146,8730,2024,2
soil_humidity,140,23.333333333333332,0.8687267485842924,8726,2024,2
soil_humidity,141,23.5,0.8680627572770461,8724,2024,2
soil_humidity,142,23.666666666666668,0.8672583911751048,8721,2024,2
soil_humidity,143,23.833333333333332,0.8665010239604423,8717,2024,2
soil_humidity,144,24.0,0.8660957049143028,8713,2024,2
env_temperature,1,0.16666666666666666,0.9967260386598397,9177,2024,1
env_temperature,2,0.3333333333333333,0.9900281912165079,9167,2024,1
env_temperature,3,0.5,0.9811203011236751,9164,2024,1
env_temperature,4,0.6666666666666666,0.970459280326322,9161,2024,1
env_temperature,5,0.8333333333333334,0.9579760991899674,9158,2024,1
env_temperature,6,1.0,0.943995449672475,9151,2024,1
env_temperature,7,1.1666666666666667,0.9286362047964964,9150,2024,1
env_temperature,8,1.3333333333333333,0.9120354486669454,9147,2024,1
env_temperature,9,1.5,0.8940865793494506,9142,2024,1
env_temperature,10,1.6666666666666667,0.8748646911698233,9137,2024,1
env_temperature,11,1.8333333333333333,0.8545247646531312,9133,2024,1
env_temperature,12,2.0,0.8333726994511453,9130,2024,1
env_temperature,13,2.1666666666666665,0.8116938065768051,9126,2024,1
env_temperature,14,2.3333333333333335,0.7890610396625767,9122,2024,1
env_temperature,15,2.5,0.765884086109678,9119,2024,1
env_temperature,16,2.6666666666666665,0.7424320710909663,9116,2024,1
env_temperature,17,2.8333333333333335,0.7182656686018308,9109,2024,1
env_temperature,18,3.0,0.6937603451813888,9105,2024,1
env_temperature,19,3.1666666666666665,0.6690416857418826,9101,2024,1
env_temperature,20,3.3333333333333335,0.6440128055813268,9100,2024,1
env_temperature,21,3.5,0.6187511367251151,9097,2024,1
env_temperature,22,3.6666666666666665,0.5927405089774682,9093,2024,1
env_temperature,23,3.8333333333333335,0.5664131453041585,9088,2024,1
env_temperature,24,4.0,0.5396413608494482,9083,2024,1
env_temperature,25,4.166666666666667,0.5126803411261969,9078,2024,1
env_temperature,26,4.333333333333333,0.48549963436871346,9075,2024,1
env_temperature,27,4.5,0.458359925133041,9071,2024,1
env_temperature,28,4.666666666666667,0.43105274881279465,9071,2024,1
env_temperature,29,4.833333333333333,0.4038786444253513,9066,2024,1
env_temperature,30,5.0,0.37628617898052363,9061,2024,1
env_temperature,31,5.166666666666667,0.34880680586113555,9057,2024,1
env_temperature,32,5.333333333333333,0.32117751590106797,9052,2024,1
env_temperature,33,5.5,0.29324304009559904,9047,2024,1
env_temperature,34,5.666666666666667,0.26471020485885666,9046,2024,1
env_temperature,35,5.833333333333333,0.2371550148469506,9041,2024,1
env_temperature,36,6.0,0.2090092644054231,9038,2024,1
env_temperature,37,6.166666666666667,0.180947231914152,9034,2024,1
env_temperature,38,6.333333333333333,0.15281309694586617,9027,2024,1
env_temperature,39,6.5,0.1248189978863757,9025,2024,1
env_temperature,40,6.666666666666667,0.09693874972626473,9020,2024,1
env_temperature,41,6.833333333333333,0.06938387536659733,9017,2024,1
env_temperature,42,7.0,0.04143806428018786,9014,2024,1
env_temperature,43,7.166666666666667,0.014459982149364104,9009,2024,1
env_temperature,44,7.333333333333333,-0.012527840654331532,9006,2024,1
env_temperature,45,7.5,-0.03946344419160464,9004,2024,1
env_temperature,46,7.666666666666667,-0.06585018544918157,9001,2024,1
env_temperature,47,7.833333333333333,-0.09194768993183425,8997,2024,1
env_temperature,48,8.0,-0.11805267211050137,8994,2024,1
env_temperature,49,8.166666666666666,-0.14337328285607323,8989,2024,1
env_temperature,50,8.333333333333334,-0.16703817438431878,9036,2024,1
env_temperature,51,8.5,-0.19297160758531923,9008,2024,1
env_temperature,52,8.666666666666666,-0.21695486160050112,8980,2024,1
env_temperature,53,8.833333333333334,-0.2401994110597428,8979,2024,1
env_temperature,54,9.0,-0.26306876691827685,8976,2024,1
env_temperature,55,9.166666666666666,-0.2852134382858406,8976,2024,1
env_temperature,56,9.333333333333334,-0.3064524239983069,8971,2024,1
env_temperature,57,9.5,-0.3272812367449123,8967,2024,1
env_temperature,58,9.666666666666666,-0.3469733280513474,8963,2024,1
env_temperature,59,9.833333333333334,-0.36604794754780845,8963,2024,1
env_temperature,60,10.0,-0.3841021677753011,8958,2024,1
env_temperature,61,10.166666666666666,-0.4012160154206694,8954,2024,1
env_temperature,62,10.333333333333334,-0.41664427194888914,8952,2024,1
env_temperature,63,10.5,-0.43149905211706824,8948,2024,1
env_temperature,64,10.666666666666666,-0.4446163054538698,8946,2024,1
env_temperature,65,10.833333333333334,-0.4565093895155851,8943,2024,1
env_temperature,66,11.0,-0.46689433100659894,8940,2024,1
env_temperature,67,11.166666666666666,-0.47605710679337443,8937,2024,1
env_temperature,68,11.333333333333334,-0.48349048271847445,8934,2024,1
env_temperature,69,11.5,-0.489340309855446,8932,2024,1
env_temperature,70,11.666666666666666,-0.49355218286161917,8932,2024,1
env_temperature,71,11.833333333333334,-0.4958827563654353,8927,2024,1
env_temperature,72,12.0,-0.497141288922025,8925,2024,1
env_temperature,73,12.166666666666666,-0.49669839750386996,8921,2024,1
env_temperature,74,12.333333333333334,-0.4948939785550279,8917,2024,1
env_temperature,75,12.5,-0.4912484888159092,8917,2024,1
env_temperature,76,12.666666666666666,-0.4857555858027386,8914,2024,1
env_temperature,77,12.833333333333334,-0.47834141929393004,8909,2024,1
env_temperature,78,13.0,-0.4693521110170854,8908,2024,1
env_temperature,79,13.166666666666666,-0.45908146537743116,8909,2024,1
env_temperature,80,13.333333333333334,-0.4476711866053195,8903,2024,1
env_temperature,81,13.5,-0.43512973293538865,8901,2024,1
env_temperature,82,13.666666666666666,-0.4211026522314827,8896,2024,1
env_temperature,83,13.833333333333334,-0.40583173677370205,8895,2024,1
env_temperature,84,14.0,-0.3894398415230358,8893,2024,1
env_temperature,85,14.166666666666666,-0.37151693336077707,8892,2024,1
env_temperature,86,14.333333333333334,-0.3534504475764457,8888,2024,1
env_temperature,87,14.5,-0.33424598829147373,8886,2024,1
env_temperature,88,14.666666666666666,-0.3148929482503377,8883,2024,1
env_temperature,89,14.833333333333334,-0.2939840898584527,8883,2024,1
env_temperature,90,15.0,-0.27291185133391255,8875,2024,1
env_temperature,91,15.166666666666666,-0.2509020412528651,8875,2024,1
env_temperature,92,15.333333333333334,-0.22828722406480556,8871,2024,1
env_temperature,93,15.5,-0.20525408000223655,8868,2024,1
env_temperature,94,15.666666666666666,-0.1819973443334476,8865,2024,1
env_temperature,95,15.833333333333334,-0.15808560933895469,8863,2024,1
env_temperature,96,16.0,-0.133901819341085,8861,2024,1
env_temperature,97,16.166666666666668,-0.10946123632565469,8856,2024,1
env_temperature,98,16.333333333333332,-0.08449168637857112,8855,2024,1
env_temperature,99,16.5,-0.05888869089020698,8849,2024,1
env_temperature,100,16.666666666666668,-0.03366680031772659,8875,2024,1
env_temperature,101,16.833333333333332,-0.005120520507651981,8886,2024,1
env_temperature,102,17.0,0.019260419348372658,8841,2024,1
env_temperature,103,17.166666666666668,0.045397242865326086,8839,2024,1
env_temperature,104,17.333333333333332,0.07180294388794388,8836,2024,1
env_temperature,105,17.5,0.09872064186796198,8833,2024,1
env_temperature,106,17.666666666666668,0.1254883928324016,8831,2024,1
env_temperature,107,17.833333333333332,0.15242423237884667,8827,2024,1
env_temperature,108,18.0,0.17948509734420665,8827,2024,1
env_temperature,109,18.166666666666668,0.20596589813264887,8822,2024,1
env_temperature,110,18.333333333333332,0.23286687236835252,8822,2024,1
env_temperature,111,18.5,0.25891362125985723,8815,2024,1
env_temperature,112,18.666666666666668,0.28504207606816306,8812,2024,1
env_temperature,113,18.833333333333332,0.3114705857223979,8808,2024,1
env_temperature,114,19.0,0.3373921784590178,8809,2024,1
env_temperature,115,19.166666666666668,0.363384058624086,8804,2024,1
env_temperature,116,19.333333333333332,0.38918191793749063,8801,2024,1
env_temperature,117,19.5,0.41429219610605916,8798,2024,1
env_temperature,118,19.666666666666668,0.4400654736814103,8794,2024,1
env_temperature,119,19.833333333333332,0.46470224043310954,8790,2024,1
env_temperature,120,20.0,0.48911707291596246,8788,2024,1
env_temperature,121,20.166666666666668,0.5132976515269885,8788,2024,1
env_temperature,122,20.333333333333332,0.5372935860344497,8786,2024,1
env_temperature,123,20.5,0.5607402360997975,8782,2024,1
env_temperature,124,20.666666666666668,0.5842474106603952,8776,2024,1
env_temperature,125,20.833333333333332,0.6069631082019697,8774,2024,1
env_temperature,126,21.0,0.6291198116810647,8770,2024,1
env_temperature,127,21.166666666666668,0.6506988482289402,8768,2024,1
env_temperature,128,21.333333333333332,0.6715206008389893,8767,2024,1
env_temperature,129,21.5,0.6915375005648252,8768,2024,1
env_temperature,130,21.666666666666668,0.7112920009241105,8765,2024,1
env_temperature,131,21.833333333333332,0.7301171269068607,8759,2024,1
env_temperature,132,22.0,0.7481275794279963,8752,2024,1
env_temperature,133,22.166666666666668,0.7649385766933801,8749,2024,1
env_temperature,134,22.333333333333332,0.780989974061735,8747,2024,1
env_temperature,135,22.5,0.7960612942879993,8747,2024,1
env_temperature,136,22.666666666666668,0.8098825443285943,8744,2024,1
env_temperature,137,22.833333333333332,0.8221954834592791,8741,2024,1
env_temperature,138,23.0,0.8329348137274966,8735,2024,1
env_temperature,139,23.166666666666668,0.8423469978417871,8733,2024,1
env_temperature,140,23.333333333333332,0.8499150336150728,8729,2024,1
env_temperature,141,23.5,0.8558944519932734,8727,2024,1
env_temperature,142,23.666666666666668,0.8600803452489156,8724,2024,1
env_temperature,143,23.833333333333332,0.8625484887337153,8720,2024,1
env_temperature,144,24.0,0.862993467063988,8716,2024,1
soil_humidity,1,0.16666666666666666,0.994771278494974,9175,2024,1
soil_humidity,2,0.3333333333333333,0.9898488503209721,9163,2024,1
soil_humidity,3,0.5,0.985511248217812,9160,2024,1
soil_humidity,4,0.6666666666666666,0.9813312732098798,9157,2024,1
soil_humidity,5,0.8333333333333334,0.9763690786657998,9154,2024,1
soil_humidity,6,1.0,0.9715146379321306,9147,2024,1
soil_humidity,7,1.1666666666666667,0.9663659372486194,9146,2024,1
soil_humidity,8,1.3333333333333333,0.9614707611998518,9143,2024,1
soil_humidity,9,1.5,0.9566415005700868,9138,2024,1
soil_humidity,10,1.6666666666666667,0.9524462584284059,9133,2024,1
soil_humidity,11,1.8333333333333333,0.947874267720434,9129,2024,1
soil_humidity,12,2.0,0.9436142618032105,9126,2024,1
soil_humidity,13,2.1666666666666665,0.9397902873603992,9122,2024,1
soil_humidity,14,2.3333333333333335,0.9358677668455668,9118,2024,1
soil_humidity,15,2.5,0.9325921248933595,9115,2024,1
soil_humidity,16,2.6666666666666665,0.9289128537815295,9112,2024,1
soil_humidity,17,2.8333333333333335,0.9254457547918675,9105,2024,1
soil_humidity,18,3.0,0.922027134711437,9101,2024,1
soil_humidity,19,3.1666666666666665,0.9194840869945005,9097,2024,1
soil_humidity,20,3.3333333333333335,0.9166993551140546,9096,2024,1
soil_humidity,21,3.5,0.9146181549215273,9093,2024,1
soil_humidity,22,3.6666666666666665,0.9120292322493816,9089,2024,1
soil_humidity,23,3.8333333333333335,0.9093341529956211,9084,2024,1
soil_humidity,24,4.0,0.9067530974272272,9079,2024,1
soil_humidity,25,4.166666666666667,0.9032084721142197,9074,2024,1
soil_humidity,26,4.333333333333333,0.900185831578913,9071,2024,1
soil_humidity,27,4.5,0.8966140138239039,9067,2024,1
soil_humidity,28,4.666666666666667,0.8935009309115588,9067,2024,1
soil_humidity,29,4.833333333333333,0.8906640835370129,9062,2024,1
soil_humidity,30,5.0,0.88809311513504,9057,2024,1
soil_humidity,31,5.166666666666667,0.8857820167903512,9053,2024,1
soil_humidity,32,5.333333333333333,0.8836837544850932,9048,2024,1
soil_humidity,33,5.5,0.8815539706049875,9043,2024,1
soil_humidity,34,5.666666666666667,0.8793005161487435,9042,2024,1
soil_humidity,35,5.833333333333333,0.8764408886433881,9037,2024,1
soil_humidity,36,6.0,0.8743069256826022,9034,2024,1
soil_humidity,37,6.166666666666667,0.8716883983820034,9030,2024,1
soil_humidity,38,6.333333333333333,0.870286883692682,9023,2024,1
soil_humidity,39,6.5,0.8680785789059009,9021,2024,1
soil_humidity,40,6.666666666666667,0.8658201202258622,9016,2024,1
soil_humidity,41,6.833333333333333,0.864333303036528,9014,2024,1
soil_humidity,42,7.0,0.8629167625137963,9010,2024,1
soil_humidity,43,7.166666666666667,0.8611242430114321,9005,2024,1
soil_humidity,44,7.333333333333333,0.8602112153110372,9002,2024,1
soil_humidity,45,7.5,0.8590773151515194,9000,2024,1
soil_humidity,46,7.666666666666667,0.8584928425949482,8997,2024,1
soil_humidity,47,7.833333333333333,0.8574167394802253,8993,2024,1
soil_humidity,48,8.0,0.855051694912917,8990,2024,1
soil_humidity,49,8.166666666666666,0.8530821198522055,8985,2024,1
soil_humidity,50,8.333333333333334,0.8517480481097116,9032,2024,1
soil_humidity,51,8.5,0.8503597471480768,9004,2024,1
soil_humidity,52,8.666666666666666,0.8482390407027013,8976,2024,1
soil_humidity,53,8.833333333333334,0.8466381752706377,8975,2024,1
soil_humidity,54,9.0,0.8452148533189555,8972,2024,1
soil_humidity,55,9.166666666666666,0.8441674632432177,8972,2024,1
soil_humidity,56,9.333333333333334,0.8421708585425528,8967,2024,1
soil_humidity,57,9.5,0.8400876105554962,8963,2024,1
soil_humidity,58,9.666666666666666,0.8378886909799163,8959,2024,1
soil_humidity,59,9.833333333333334,0.8356827702259777,8959,2024,1
soil_humidity,60,10.0,0.8339292345331214,8954,2024,1
soil_humidity,61,10.166666666666666,0.832742294011363,8950,2024,1
soil_humidity,62,10.333333333333334,0.8315536897654265,8948,2024,1
soil_humidity,63,10.5,0.8304807974081251,8944,2024,1
soil_humidity,64,10.666666666666666,0.828134324102528,8942,2024,1
soil_humidity,65,10.833333333333334,0.8266400670152683,8939,2024,1
soil_humidity,66,11.0,0.8250790597126827,8936,2024,1
soil_humidity,67,11.166666666666666,0.8234551754490194,8933,2024,1
soil_humidity,68,11.333333333333334,0.8221321099895417,8930,2024,1
soil_humidity,69,11.5,0.8210845534133063,8928,2024,1
soil_humidity,70,11.666666666666666,0.8197800322208704,8928,2024,1
soil_humidity,71,11.833333333333334,0.8183180335643199,8923,2024,1
soil_humidity,72,12.0,0.8168097094539382,8921,2024,1
soil_humidity,73,12.166666666666666,0.8152869911065723,8917,2024,1
soil_humidity,74,12.333333333333334,0.8135331565237992,8913,2024,1
soil_humidity,75,12.5,0.8124526432184235,8913,2024,1
soil_humidity,76,12.666666666666666,0.8109215476707371,8910,2024,1
soil_humidity,77,12.833333333333334,0.8088523478238235,8905,2024,1
soil_humidity,78,13.0,0.8070794353819983,8904,2024,1
soil_humidity,79,13.166666666666666,0.8060132098891352,8905,2024,1
soil_humidity,80,13.333333333333334,0.8042762543547065,8900,2024,1
soil_humidity,81,13.5,0.8024581447813717,8897,2024,1
soil_humidity,82,13.666666666666666,0.8006510794389067,8892,2024,1
soil_humidity,83,13.833333333333334,0.7987259480466569,8891,2024,1
soil_humidity,84,14.0,0.7972559966732764,8889,2024,1
soil_humidity,85,14.166666666666666,0.7957781545461788,8888,2024,1
soil_humidity,86,14.333333333333334,0.794210453636565,8885,2024,1
soil_humidity,87,14.5,0.7929962851319345,8882,2024,1
soil_humidity,88,14.666666666666666,0.793094296177201,8879,2024,1
soil_humidity,89,14.833333333333334,0.7919433303377251,8879,2024,1
soil_humidity,90,15.0,0.789350222349394,8871,2024,1
soil_humidity,91,15.166666666666666,0.7881624034617927,8871,2024,1
soil_humidity,92,15.333333333333334,0.7869390418613803,8867,2024,1
soil_humidity,93,15.5,0.7858748423653509,8864,2024,1
soil_humidity,94,15.666666666666666,0.7849280458503369,8861,2024,1
soil_humidity,95,15.833333333333334,0.7841505091093881,8859,2024,1
soil_humidity,96,16.0,0.7830795605203728,8857,2024,1
soil_humidity,97,16.166666666666668,0.7820727483704473,8852,2024,1
soil_humidity,98,16.333333333333332,0.781127128465116,8851,2024,1
soil_humidity,99,16.5,0.7801537390847852,8845,2024,1
soil_humidity,100,16.666666666666668,0.779545434028584,8871,2024,1
soil_humidity,101,16.833333333333332,0.7790128240095164,8883,2024,1
soil_humidity,102,17.0,0.7777038135917965,8837,2024,1
soil_humidity,103,17.166666666666668,0.7767009389000443,8835,2024,1
soil_humidity,104,17.333333333333332,0.7756999250759095,8832,2024,1
soil_humidity,105,17.5,0.7748686765880888,8829,2024,1
soil_humidity,106,17.666666666666668,0.774067586147304,8827,2024,1
soil_humidity,107,17.833333333333332,0.7733011355464764,8823,2024,1
soil_humidity,108,18.0,0.772519155899098,8823,2024,1
soil_humidity,109,18.166666666666668,0.7714956753437439,8818,2024,1
soil_humidity,110,18.333333333333332,0.7705883277555639,8818,2024,1
soil_humidity,111,18.5,0.7700205337609396,8811,2024,1
soil_humidity,112,18.666666666666668,0.7696932067745749,8808,2024,1
soil_humidity,113,18.833333333333332,0.7690464554253655,8804,2024,1
soil_humidity,114,19.0,0.7680965942394009,8805,2024,1
soil_humidity,115,19.166666666666668,0.7675901369500597,8800,2024,1
soil_humidity,116,19.333333333333332,0.7668993523284171,8797,2024,1
soil_humidity,117,19.5,0.7663023286187285,8794,2024,1
soil_humidity,118,19.666666666666668,0.7654561878800986,8790,2024,1
soil_humidity,119,19.833333333333332,0.7650322750657549,8786,2024,1
soil_humidity,120,20.0,0.7646085419928976,8784,2024,1
soil_humidity,121,20.166666666666668,0.7642280348706787,8784,2024,1
soil_humidity,122,20.333333333333332,0.7635909553509712,8782,2024,1
soil_humidity,123,20.5,0.7631439116874608,8778,2024,1
soil_humidity,124,20.666666666666668,0.762673154010344,8772,2024,1
soil_humidity,125,20.833333333333332,0.7626438394950117,8770,2024,1
soil_humidity,126,21.0,0.7619671150786508,8766,2024,1
soil_humidity,127,21.166666666666668,0.762410620290985,8764,2024,1
soil_humidity,128,21.333333333333332,0.7613163256278336,8763,2024,1
soil_humidity,129,21.5,0.7610234577894084,8764,2024,1
soil_humidity,130,21.666666666666668,0.7608914880059345,8761,2024,1
soil_humidity,131,21.833333333333332,0.760521568135342,8755,2024,1
soil_humidity,132,22.0,0.7597989530214647,8748,2024,1
soil_humidity,133,22.166666666666668,0.7594933508248537,8745,2024,1
soil_humidity,134,22.333333333333332,0.7596513488287706,8743,2024,1
soil_humidity,135,22.5,0.7595873895523944,8743,2024,1
soil_humidity,136,22.666666666666668,0.7594332386280945,8740,2024,1
soil_humidity,137,22.833333333333332,0.7593448853260792,8737,2024,1
soil_humidity,138,23.0,0.7598872571643076,8731,2024,1
soil_humidity,139,23.166666666666668,0.7593731824433956,8729,2024,1
soil_humidity,140,23.333333333333332,0.7586085424935871,8725,2024,1
soil_humidity,141,23.5,0.7585674379201613,8723,2024,1
soil_humidity,142,23.666666666666668,0.7576931009503471,8721,2024,1
soil_humidity,143,23.833333333333332,0.7568850903759362,8716,2024,1
soil_humidity,144,24.0,0.7555679629638786,8712,2024,1
env_temperature,1,0.16666666666666666,0.9967260386598397,9177,2024,5
env_temperature,2,0.3333333333333333,0.9900281912165079,9167,2024,5
env_temperature,3,0.5,0.9811203011236751,9164,2024,5
env_temperature,4,0.6666666666666666,0.970459280326322,9161,2024,5
env_temperature,5,0.8333333333333334,0.9579760991899674,9158,2024,5
env_temperature,6,1.0,0.943995449672475,9151,2024,5
env_temperature,7,1.1666666666666667,0.9286362047964964,9150,2024,5
env_temperature,8,1.3333333333333333,0.9120354486669454,9147,2024,5
env_temperature,9,1.5,0.8940865793494506,9142,2024,5
env_temperature,10,1.6666666666666667,0.8748646911698233,9137,2024,5
env_temperature,11,1.8333333333333333,0.8545247646531312,9133,2024,5
env_temperature,12,2.0,0.8333726994511453,9130,2024,5
env_temperature,13,2.1666666666666665,0.8116938065768051,9126,2024,5
env_temperature,14,2.3333333333333335,0.7890610396625767,9122,2024,5
env_temperature,15,2.5,0.765884086109678,9119,2024,5
env_temperature,16,2.6666666666666665,0.7424320710909663,9116,2024,5
env_temperature,17,2.8333333333333335,0.7182656686018308,9109,2024,5
env_temperature,18,3.0,0.6937603451813888,9105,2024,5
env_temperature,19,3.1666666666666665,0.6690416857418826,9101,2024,5
env_temperature,20,3.3333333333333335,0.6440128055813268,9100,2024,5
env_temperature,21,3.5,0.6187511367251151,9097,2024,5
env_temperature,22,3.6666666666666665,0.5927405089774682,9093,2024,5
env_temperature,23,3.8333333333333335,0.5664131453041585,9088,2024,5
env_temperature,24,4.0,0.5396413608494482,9083,2024,5
env_temperature,25,4.166666666666667,0.5126803411261969,9078,2024,5
env_temperature,26,4.333333333333333,0.48549963436871346,9075,2024,5
env_temperature,27,4.5,0.458359925133041,9071,2024,5
env_temperature,28,4.666666666666667,0.43105274881279465,9071,2024,5
env_temperature,29,4.833333333333333,0.4038786444253513,9066,2024,5
env_temperature,30,5.0,0.37628617898052363,9061,2024,5
env_temperature,31,5.166666666666667,0.34880680586113555,9057,2024,5
env_temperature,32,5.333333333333333,0.32117751590106797,9052,2024,5
env_temperature,33,5.5,0.29324304009559904,9047,2024,5
env_temperature,34,5.666666666666667,0.26471020485885666,9046,2024,5
env_temperature,35,5.833333333333333,0.2371550148469506,9041,2024,5
env_temperature,36,6.0,0.2090092644054231,9038,2024,5
env_temperature,37,6.166666666666667,0.180947231914152,9034,2024,5
env_temperature,38,6.333333333333333,0.15281309694586617,9027,2024,5
env_temperature,39,6.5,0.1248189978863757,9025,2024,5
env_temperature,40,6.666666666666667,0.09693874972626473,9020,2024,5
env_temperature,41,6.833333333333333,0.06938387536659733,9017,2024,5
env_temperature,42,7.0,0.04143806428018786,9014,2024,5
env_temperature,43,7.166666666666667,0.014459982149364104,9009,2024,5
env_temperature,44,7.333333333333333,-0.012527840654331532,9006,2024,5
env_temperature,45,7.5,-0.03946344419160464,9004,2024,5
env_temperature,46,7.666666666666667,-0.06585018544918157,9001,2024,5
env_temperature,47,7.833333333333333,-0.09194768993183425,8997,2024,5
